Cal Temp (C)	Cal Pressure (mmHg)	Cal Date	Filename
 24.963304740458 	 731.216298821883 	 08/23/16 	 UNC_TELEDYNE_200LPM-1-Infusion-160823.csv 
			 UNC_TELEDYNE_200LPM_MIDDLES-1-Infusion-160823.csv 
"BIOSF"	"MFCFlow1"	"Error"
19.5727519830508	0.473387491525424	0.975813951065056
29.6391390689655	0.73038575862069	0.975357390011003
39.5587280526316	0.984764157894737	0.97510616848142
49.5279927857143	1.23913585714286	0.974980707806237
59.556747368421	1.50323926315789	0.97475952175607
69.6082732307692	1.75857030769231	0.97473618613067
79.5710036666667	2.021999	0.974588739487256
89.5814909230769	2.27267676923077	0.974630061882386
99.5381260526316	2.52417836842105	0.974641080980623
119.297596421053	3.03303794736842	0.97457439189784
129.445057357143	3.284785	0.974624092982398
139.172000052632	3.54658057894737	0.974516552617799
149.288944857143	3.79609414285714	0.974572155165551
159.092061421053	4.06133184210526	0.974471774781041
169.171476214286	4.30983785714286	0.97452382633491
179.017079052632	4.582312	0.974402868602479
189.516846230769	4.83921038461538	0.974465537340292
199.183587684211	5.10210889473684	0.974384856882368
	Avg Error (%):	 0.974730548011411 	Cal String:	 0.473387,19.572752,0.730386,29.639139,0.984764,39.558728,1.239136,49.527993,1.503239,59.556747,1.758570,69.608273,2.021999,79.571004,2.272677,89.581491,2.524178,99.538126,3.033038,119.297596,3.284785,129.445057,3.546581,139.172000,3.796094,149.288945,4.061332,159.092061,4.309838,169.171476,4.582312,179.017079,4.839210,189.516846,5.102109,199.183588 	

10-Point Calibration Subset
"BIOSF"	"MFCFlow1"	"Error"
19.5727519830508	0.473387491525424	0.975813951065056
39.5587280526316	0.984764157894737	0.97510616848142
59.556747368421	1.50323926315789	0.97475952175607
79.5710036666667	2.021999	0.974588739487256
99.5381260526316	2.52417836842105	0.974641080980623
119.297596421053	3.03303794736842	0.97457439189784
139.172000052632	3.54658057894737	0.974516552617799
159.092061421053	4.06133184210526	0.974471774781041
179.017079052632	4.582312	0.974402868602479
199.183587684211	5.10210889473684	0.974384856882368
	Avg Error (%):	 0.974725990655195 	Cal String:	 0.473387,19.572752,0.984764,39.558728,1.503239,59.556747,2.021999,79.571004,2.524178,99.538126,3.033038,119.297596,3.546581,139.172000,4.061332,159.092061,4.582312,179.017079,5.102109,199.183588 	

"BIOSF"	"MFCFlow2"	"Error"
19.5727519830508	19.9999011186441	0.0218238228012823
29.6391390689655	29.9995654482759	0.0121606448755042
39.5587280526316	40.0000492631579	0.0111599681078959
49.5279927857143	49.9999702857143	0.00954396520423908
59.556747368421	59.9998849473684	0.0074422478805346
69.6082732307692	70.0002163846154	0.00563098350597276
79.5710036666667	80.0002661111111	0.00539530017522618
89.5814909230769	90.0000078461538	0.0046721659677154
99.5381260526316	99.9999725789474	0.00464042029155697
119.297596421053	119.999632684211	0.00594178362937521
129.445057357143	130.000126285714	0.00428858984397923
139.172000052632	139.999566842105	0.0059472760541286
149.288944857143	149.999203928571	0.00475868531602593
159.092061421053	160.000060263158	0.00571036422059124
169.171476214286	169.999918142857	0.00489896509959039
179.017079052632	180.000318	0.00549678952066602
189.516846230769	190.000056153846	0.00255164648643795
199.183587684211	200.000159105263	0.00410434787964509
	Avg Error (%):	 0.00700933149224261 	Cal String:	 19.999901,19.572752,29.999565,29.639139,40.000049,39.558728,49.999970,49.527993,59.999885,59.556747,70.000216,69.608273,80.000266,79.571004,90.000008,89.581491,99.999973,99.538126,119.999633,119.297596,130.000126,129.445057,139.999567,139.172000,149.999204,149.288945,160.000060,159.092061,169.999918,169.171476,180.000318,179.017079,190.000056,189.516846,200.000159,199.183588 	

10-Point Calibration Subset
"BIOSF"	"MFCFlow2"	"Error"
19.5727519830508	19.9999011186441	0.0218238228012823
39.5587280526316	40.0000492631579	0.0111599681078959
59.556747368421	59.9998849473684	0.0074422478805346
79.5710036666667	80.0002661111111	0.00539530017522618
99.5381260526316	99.9999725789474	0.00464042029155697
119.297596421053	119.999632684211	0.00594178362937521
139.172000052632	139.999566842105	0.0059472760541286
159.092061421053	160.000060263158	0.00571036422059124
179.017079052632	180.000318	0.00549678952066602
199.183587684211	200.000159105263	0.00410434787964509
	Avg Error (%):	 0.00776623205609021 	Cal String:	 19.999901,19.572752,40.000049,39.558728,59.999885,59.556747,80.000266,79.571004,99.999973,99.538126,119.999633,119.297596,139.999567,139.172000,160.000060,159.092061,180.000318,179.017079,200.000159,199.183588 	

Data Used
"BIOSF"	"MFC1"	"MFC2"	"MFC3"	"MFC4"	"Index"
19.57725	0.472555	19.997396	NA	NA	2
19.5493	0.473083	19.999167	NA	NA	3
19.54895	0.473222	20	NA	NA	4
19.56165	0.473251	19.999688	NA	NA	5
19.567767	0.473322	19.999167	NA	NA	6
19.569833	0.473306	20.000417	NA	NA	7
19.56595	0.473404	19.999896	NA	NA	8
19.569783	0.473601	20.000417	NA	NA	9
19.5751	0.473505	20.002083	NA	NA	10
19.57425	0.473427	19.998854	NA	NA	11
19.574083	0.473494	20.000937	NA	NA	12
19.574217	0.473528	20.000417	NA	NA	13
19.5824	0.473652	20	NA	NA	14
19.58215	0.473519	19.999896	NA	NA	15
19.5777	0.473634	20.000521	NA	NA	16
19.5806	0.473397	20.000312	NA	NA	17
19.57795	0.47368	19.996875	NA	NA	18
19.586467	0.473764	20.0025	NA	NA	19
19.58955	0.473613	20.000208	NA	NA	20
19.57105	0.473531	20.000104	NA	NA	21
19.578833	0.473479	20.000937	NA	NA	22
19.5765	0.47352	20	NA	NA	23
19.567183	0.473335	20.000625	NA	NA	24
19.578	0.473427	20.000937	NA	NA	25
19.573083	0.473369	20.001146	NA	NA	26
19.573	0.473521	20.000312	NA	NA	27
19.5721	0.473631	19.996562	NA	NA	28
19.565817	0.473595	20.000521	NA	NA	29
19.5769	0.473503	20.000833	NA	NA	30
19.5741	0.473446	20.000417	NA	NA	31
19.581617	0.473481	20.000729	NA	NA	32
19.57725	0.47349	19.999896	NA	NA	33
19.578583	0.473319	19.999792	NA	NA	34
19.574533	0.473381	19.999896	NA	NA	35
19.57395	0.473152	19.999896	NA	NA	36
19.578083	0.473272	19.999792	NA	NA	37
19.566967	0.473315	19.996875	NA	NA	38
19.56965	0.473521	20.000833	NA	NA	39
19.582067	0.47355	20.001667	NA	NA	40
19.574817	0.473597	20.001562	NA	NA	41
19.5677	0.473358	19.999271	NA	NA	42
19.572667	0.473378	19.999896	NA	NA	43
19.571167	0.473442	20.000417	NA	NA	44
19.57165	0.473431	19.999688	NA	NA	45
19.577983	0.473387	19.999896	NA	NA	46
19.568967	0.473401	20.000625	NA	NA	47
19.5748	0.473152	19.995729	NA	NA	48
19.565767	0.473547	20.000312	NA	NA	49
19.582083	0.473486	20.000312	NA	NA	50
19.57695	0.473398	19.999583	NA	NA	51
19.571583	0.473119	19.999375	NA	NA	52
19.573833	0.472992	20.000521	NA	NA	53
19.55155	0.473055	19.999792	NA	NA	54
19.58065	0.473101	19.999375	NA	NA	55
19.56	0.47325	19.99875	NA	NA	56
19.573767	0.47308	19.999479	NA	NA	57
19.5607	0.473081	19.995833	NA	NA	58
19.5681	0.473406	20.002083	NA	NA	59
19.573417	0.473406	20.001146	NA	NA	60
200.15	5.123764	200.004063	NA	NA	63
199.805833	5.118017	199.998125	NA	NA	64
199.667	5.112597	200.001563	NA	NA	65
199.623333	5.108841	200.001563	NA	NA	66
199.522833	5.10585	199.999167	NA	NA	67
199.306	5.10486	199.999896	NA	NA	68
199.376167	5.103241	200.002083	NA	NA	69
199.306	5.102362	200.001979	NA	NA	70
199.22	5.100727	199.998333	NA	NA	71
199.2	5.098708	200.000833	NA	NA	72
199.152167	5.098309	200.000521	NA	NA	73
199.0455	5.097637	200.002813	NA	NA	74
198.969167	5.096731	199.997292	NA	NA	75
198.868333	5.095452	199.996042	NA	NA	76
198.843	5.094713	200.000208	NA	NA	77
198.756333	5.09459	200.000521	NA	NA	78
198.6355	5.094491	200	NA	NA	79
198.566	5.094245	200.000208	NA	NA	80
198.475	5.094934	199.997813	NA	NA	81
39.236533	0.985834	39.996354	NA	NA	83
39.5509	0.984676	40.001562	NA	NA	84
39.5668	0.984299	40.0025	NA	NA	85
39.5645	0.984052	40.001146	NA	NA	86
39.557533	0.983956	39.999688	NA	NA	87
39.5609	0.984162	39.99875	NA	NA	88
39.5604	0.98457	39.996979	NA	NA	89
39.566017	0.984783	40.002396	NA	NA	90
39.567	0.984653	40.001875	NA	NA	91
39.568	0.98442	40.000937	NA	NA	92
39.575733	0.984292	40.000937	NA	NA	93
39.577867	0.984553	39.992708	NA	NA	94
39.5933	0.984998	40.00125	NA	NA	95
39.595867	0.98505	40.002604	NA	NA	96
39.596833	0.985274	40.002187	NA	NA	97
39.589	0.985103	40.001146	NA	NA	98
39.586233	0.984943	39.995104	NA	NA	99
39.596267	0.985247	39.99875	NA	NA	100
39.60615	0.985654	40.004063	NA	NA	101
180.096667	4.594211	180.001563	NA	NA	103
179.549667	4.592202	180.002708	NA	NA	104
179.4215	4.588518	179.999063	NA	NA	105
179.365333	4.585968	180.000625	NA	NA	106
179.303333	4.58369	180.000833	NA	NA	107
179.1655	4.581703	180.000417	NA	NA	108
179.023167	4.58038	180.00125	NA	NA	109
178.950667	4.579746	180.001458	NA	NA	110
178.9345	4.57891	180.001042	NA	NA	111
178.9025	4.578759	179.999792	NA	NA	112
178.869167	4.577894	180.000104	NA	NA	113
178.8685	4.578683	180.001354	NA	NA	114
178.794167	4.578664	180.000521	NA	NA	115
178.740167	4.579358	179.999375	NA	NA	116
178.695	4.580395	180.001458	NA	NA	117
178.71	4.580145	179.99875	NA	NA	118
178.686167	4.580928	179.998646	NA	NA	119
178.592	4.581208	179.998854	NA	NA	120
178.6565	4.582566	179.998229	NA	NA	121
59.293	1.501789	59.994687	NA	NA	123
59.484	1.501572	59.999167	NA	NA	124
59.503333	1.502003	60.006458	NA	NA	125
59.502133	1.502006	60.004271	NA	NA	126
59.5227	1.502203	59.996563	NA	NA	127
59.5328	1.502494	59.994792	NA	NA	128
59.553167	1.503206	60.002188	NA	NA	129
59.5578	1.503259	60.001979	NA	NA	130
59.565667	1.50334	60.004167	NA	NA	131
59.5614	1.503386	59.9925	NA	NA	132
59.5891	1.503944	59.9975	NA	NA	133
59.606	1.504043	60.004688	NA	NA	134
59.599133	1.504116	60.003854	NA	NA	135
59.6138	1.503919	59.995833	NA	NA	136
59.628133	1.504057	59.996667	NA	NA	137
59.630067	1.504494	60.002917	NA	NA	138
59.634	1.504151	60.004063	NA	NA	139
59.613667	1.503917	60.002083	NA	NA	140
59.5883	1.503647	59.993437	NA	NA	141
159.8925	4.071733	160.004271	NA	NA	143
159.506333	4.069565	160.001354	NA	NA	144
159.42	4.066439	160.003125	NA	NA	145
159.3725	4.063821	159.999583	NA	NA	146
159.250167	4.062027	160.001458	NA	NA	147
159.1725	4.060742	160.000104	NA	NA	148
159.081333	4.060052	160.001042	NA	NA	149
159.048167	4.059361	159.99875	NA	NA	150
159.031	4.058616	160	NA	NA	151
158.975333	4.058346	159.999792	NA	NA	152
158.9425	4.057903	159.998437	NA	NA	153
158.966	4.059109	159.998646	NA	NA	154
158.890167	4.058971	159.999792	NA	NA	155
158.9	4.059393	159.999792	NA	NA	156
158.890167	4.05985	159.998333	NA	NA	157
158.8615	4.059159	159.998958	NA	NA	158
158.878333	4.059563	160.000104	NA	NA	159
158.818167	4.060496	159.997917	NA	NA	160
158.8525	4.060159	159.999687	NA	NA	161
79.428567	2.019598	79.9975	NA	NA	164
79.480533	2.020205	80.004271	NA	NA	165
79.48725	2.020578	80.002708	NA	NA	166
79.501733	2.020931	79.998021	NA	NA	167
79.519833	2.021532	79.996458	NA	NA	168
79.54105	2.022148	79.998854	NA	NA	169
79.577733	2.022439	80.00375	NA	NA	170
79.5874	2.022411	80.003438	NA	NA	171
79.58265	2.022579	79.996458	NA	NA	172
79.594083	2.022525	79.997083	NA	NA	173
79.596617	2.022759	79.999271	NA	NA	174
79.61245	2.023152	80.005	NA	NA	175
79.639517	2.02298	80.003646	NA	NA	176
79.62945	2.022548	79.994687	NA	NA	177
79.61875	2.022643	79.998437	NA	NA	178
79.615317	2.022652	80.001771	NA	NA	179
79.644233	2.022181	80.003125	NA	NA	180
79.6209	2.022121	80.000312	NA	NA	181
139.507	3.550951	140.000104	NA	NA	183
139.386667	3.550029	139.998229	NA	NA	184
139.3485	3.549116	139.999896	NA	NA	185
139.319167	3.548115	140.000521	NA	NA	186
139.27	3.547305	140.000313	NA	NA	187
139.230667	3.546895	139.998229	NA	NA	188
139.1825	3.545721	139.999583	NA	NA	189
139.198333	3.545133	139.998854	NA	NA	190
139.1205	3.545871	140.000729	NA	NA	191
139.1185	3.54485	140.001771	NA	NA	192
139.087333	3.545242	139.998021	NA	NA	193
139.08	3.544843	139.998437	NA	NA	194
139.05	3.545242	139.99875	NA	NA	195
139.054333	3.545704	139.999896	NA	NA	196
139.053167	3.545547	140.000104	NA	NA	197
139.0695	3.545805	140	NA	NA	198
139.086167	3.545873	139.999479	NA	NA	199
139.066667	3.546229	139.999167	NA	NA	200
139.039	3.54656	139.999687	NA	NA	201
99.292933	2.522748	99.997187	NA	NA	203
99.446	2.52272	99.997604	NA	NA	204
99.479648	2.522933	99.999375	NA	NA	205
99.525	2.523465	100.005313	NA	NA	206
99.526583	2.523743	100.007292	NA	NA	207
99.534817	2.523955	99.994375	NA	NA	208
99.53925	2.524132	99.9975	NA	NA	209
99.524233	2.524299	99.997083	NA	NA	210
99.5573	2.524521	99.999896	NA	NA	211
99.572	2.524321	99.999167	NA	NA	212
99.57095	2.524663	100.007604	NA	NA	213
99.563	2.524844	100.001875	NA	NA	214
99.561481	2.524629	99.995	NA	NA	215
99.522	2.524559	99.997812	NA	NA	216
99.592	2.524741	99.998958	NA	NA	217
99.562033	2.524885	99.99875	NA	NA	218
99.610467	2.524565	100.004479	NA	NA	219
99.6293	2.524975	100.007917	NA	NA	220
99.6154	2.524691	99.992292	NA	NA	221
115.544	3.035288	119.998958	NA	NA	223
119.535333	3.034591	119.997708	NA	NA	224
119.518	3.034409	119.999063	NA	NA	225
119.482	3.034594	119.997187	NA	NA	226
119.503333	3.034046	119.999896	NA	NA	227
119.507333	3.033668	119.999583	NA	NA	228
119.518	3.033636	120.000104	NA	NA	229
119.507333	3.033507	120.000625	NA	NA	230
119.522	3.033413	120.001354	NA	NA	231
119.54	3.033002	120.000417	NA	NA	232
119.525333	3.032859	119.998854	NA	NA	233
119.52	3.032558	119.999167	NA	NA	234
119.516	3.031779	120.002604	NA	NA	235
119.502667	3.032084	119.999063	NA	NA	236
119.49	3.031659	119.998542	NA	NA	237
119.487	3.031739	119.999688	NA	NA	238
119.482667	3.031247	119.999792	NA	NA	239
119.485333	3.031905	119.999583	NA	NA	240
119.468	3.031737	120.000833	NA	NA	241
29.603	0.729321	29.996458	NA	NA	244
29.620633	0.730297	29.999167	NA	NA	245
29.633333	0.730412	29.998438	NA	NA	246
29.6388	0.730455	29.999375	NA	NA	247
29.646	0.730611	29.999583	NA	NA	248
29.6528	0.730707	29.996875	NA	NA	249
29.6562	0.731135	30.004792	NA	NA	250
29.6587	0.730817	29.999583	NA	NA	251
29.656267	0.730858	29.999375	NA	NA	252
29.6505	0.730765	29.999271	NA	NA	253
29.648	0.730601	29.998333	NA	NA	254
29.6454	0.730704	30.000833	NA	NA	255
29.6444	0.730611	29.99625	NA	NA	256
29.6491	0.73072	30.001042	NA	NA	257
29.650667	0.730545	30.000208	NA	NA	258
29.6479	0.730584	30.001042	NA	NA	259
29.641133	0.730513	30.000104	NA	NA	260
29.6332	0.730283	29.999896	NA	NA	261
29.6252	0.730038	29.999792	NA	NA	262
29.630167	0.72996	29.996458	NA	NA	263
29.632333	0.730369	30.000625	NA	NA	264
29.6404	0.730269	30.001146	NA	NA	265
29.6346	0.730042	30.000104	NA	NA	266
29.629067	0.730164	30.000417	NA	NA	267
29.631	0.730202	30.001042	NA	NA	268
29.637	0.730161	29.999896	NA	NA	269
29.627333	0.729824	29.994167	NA	NA	270
29.6326	0.730022	29.999688	NA	NA	271
29.6393	0.730197	30.003438	NA	NA	272
189.989333	4.852356	190.000937	NA	NA	275
189.915	4.848798	190.001563	NA	NA	276
189.728	4.845204	190.001563	NA	NA	277
189.65	4.843855	189.999375	NA	NA	278
189.656	4.842191	190.001875	NA	NA	279
189.598667	4.839374	190.001146	NA	NA	280
189.536	4.838323	189.999896	NA	NA	281
189.45	4.836353	189.997813	NA	NA	282
189.4	4.834281	189.999687	NA	NA	283
189.307667	4.833414	189.999687	NA	NA	284
189.212	4.832858	189.998229	NA	NA	285
189.151667	4.831949	190.000417	NA	NA	286
189.124667	4.830779	189.998542	NA	NA	287
48.8556	1.240665	49.996458	NA	NA	289
49.560333	1.239323	49.999063	NA	NA	290
49.593667	1.238922	50.0025	NA	NA	291
49.5928	1.238713	50.001979	NA	NA	292
49.5822	1.238734	50.001146	NA	NA	293
49.578133	1.238533	49.997188	NA	NA	294
49.573	1.238907	49.997396	NA	NA	295
49.579333	1.239239	50.001146	NA	NA	296
49.587	1.239157	50.001667	NA	NA	297
49.5639	1.239055	50.003125	NA	NA	298
49.5888	1.239038	49.999375	NA	NA	299
49.572133	1.238864	49.995104	NA	NA	300
49.576	1.239374	50.000729	NA	NA	301
49.589	1.239378	50.002708	NA	NA	302
169.74	4.317057	169.999896	NA	NA	304
169.527333	4.315121	170.002187	NA	NA	305
169.398667	4.31332	170.000521	NA	NA	306
169.246	4.311782	169.999583	NA	NA	307
169.212667	4.310104	170.001042	NA	NA	308
169.143333	4.30953	170.000417	NA	NA	309
169.154	4.308666	169.999896	NA	NA	310
169.121667	4.307944	170.000417	NA	NA	311
169.080667	4.307631	169.998958	NA	NA	312
169.028	4.306892	169.998646	NA	NA	313
168.963333	4.307036	169.998958	NA	NA	314
168.959	4.307085	170.000521	NA	NA	315
168.94	4.30718	169.999375	NA	NA	316
168.886	4.308382	169.998437	NA	NA	317
69.5202	1.757196	69.998438	NA	NA	320
69.5674	1.757274	69.999375	NA	NA	321
69.578467	1.757832	70.003333	NA	NA	322
69.584667	1.758195	70.002708	NA	NA	323
69.592	1.758649	69.996771	NA	NA	324
69.599733	1.758655	69.998958	NA	NA	325
69.622167	1.758598	69.998438	NA	NA	326
69.632417	1.759101	70.003333	NA	NA	327
69.6555	1.759391	70.002396	NA	NA	328
69.629467	1.759215	69.996771	NA	NA	329
69.6386	1.759203	69.997813	NA	NA	330
69.636067	1.75899	70	NA	NA	331
69.650867	1.759115	70.004479	NA	NA	332
149.67	3.800337	149.999063	NA	NA	334
149.48	3.799086	150.000521	NA	NA	335
149.422	3.799258	149.998229	NA	NA	336
149.392	3.797891	150.000208	NA	NA	337
149.39	3.796478	149.998542	NA	NA	338
149.278727	3.79644	149.999271	NA	NA	339
149.253667	3.795001	149.999063	NA	NA	340
149.2265	3.79471	150.000937	NA	NA	341
149.1825	3.794015	149.999063	NA	NA	342
149.1485	3.794181	149.998229	NA	NA	343
149.1605	3.794128	149.999583	NA	NA	344
149.1505	3.794293	149.998229	NA	NA	345
149.146167	3.794885	149.998125	NA	NA	346
149.144167	3.794615	149.999792	NA	NA	347
89.485333	2.270894	89.999583	NA	NA	350
89.5105	2.271036	89.99875	NA	NA	351
89.5406	2.271431	89.999687	NA	NA	352
89.581433	2.272139	90.003437	NA	NA	353
89.583333	2.272562	90.004271	NA	NA	354
89.5595	2.272622	89.996042	NA	NA	355
89.5774	2.272903	89.9975	NA	NA	356
89.6121	2.273143	89.998958	NA	NA	357
89.603517	2.273329	89.999583	NA	NA	358
89.6385	2.273551	90.001354	NA	NA	359
89.640933	2.273708	90.004687	NA	NA	360
89.6089	2.273606	89.998854	NA	NA	361
89.617333	2.273874	89.997396	NA	NA	362
129.62	3.287214	130.002187	NA	NA	364
129.62	3.286831	130.001458	NA	NA	365
129.53	3.286441	129.999375	NA	NA	366
129.53	3.285908	130	NA	NA	367
129.462545	3.285367	129.999687	NA	NA	368
129.468333	3.285357	130.001354	NA	NA	369
129.429167	3.284951	130.000208	NA	NA	370
129.3965	3.284229	130.000625	NA	NA	371
129.405	3.283676	129.998958	NA	NA	372
129.374167	3.28441	129.998958	NA	NA	373
129.36	3.284052	129.999583	NA	NA	374
129.353091	3.283071	129.999167	NA	NA	375
129.35	3.282935	130.000208	NA	NA	376
129.332	3.282548	130	NA	NA	377
